label,url,filepath,width,height
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKRE58Prwo3bSmDsHnGRtX5dmJHa_33pYJ8g&s,image_dataset/Vegetables/Vegetables_9.jpg,183,275
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNLmt1wCMbGQP3tI1eVCpDIPknfTiz5plqVQ&s,image_dataset/Vegetables/Vegetables_10.jpg,273,184
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTA8Rr0-iaUpycCqUvD1HrMTT2CVCkKp36Q_w&s,image_dataset/Vegetables/Vegetables_11.jpg,183,275
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTw_59xg7QsQHKNnWl5b0ZkR-9gwT75Nz63ZA&s,image_dataset/Vegetables/Vegetables_12.jpg,312,162
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQs06znqFUUWa-vjk4lSfDoDzfoIh58pXvlfA&s,image_dataset/Vegetables/Vegetables_13.jpg,194,259
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNivB64mggXUblQTMYoLaiFw4ww3PKn_Vtww&s,image_dataset/Vegetables/Vegetables_14.jpg,183,275
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3NVCGYJWoWo9b6L--HFAqxJmX36vN-gJSoQ&s,image_dataset/Vegetables/Vegetables_15.jpg,259,194
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSakQ3ULF2AjZhdm1oVBmbFZBsk9R-i7_faow&s,image_dataset/Vegetables/Vegetables_16.jpg,310,163
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkyQFrcCNDsBFBfvGiYOIYcZpvUqc2PowvNg&s,image_dataset/Vegetables/Vegetables_17.jpg,300,168
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSewmflynp9PlSjkrxOINqZTyQHlic8pmuSA&s,image_dataset/Vegetables/Vegetables_18.jpg,183,275
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCztzoNHmcJDKTV0698YUkkDQ249bIm2kTIQ&s,image_dataset/Vegetables/Vegetables_19.jpg,275,183
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtwyJD8u6_TilNuRXIzvpVgZypNcQS8cuYgQ&s,image_dataset/Vegetables/Vegetables_20.jpg,225,225
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQus047vxPaXZgh8oxoko1e6Cm75de_pWqC6A&s,image_dataset/Vegetables/Vegetables_21.jpg,275,183
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSa6IoMzZwk8IhaYoylss0OL92V_zyR3j0o4JHO5-EF&s=0,image_dataset/Vegetables/Vegetables_22.jpg,50,50
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxmn9sLZQRJ6p48J_d1tTDeh1fm3SAw4QykgbKqrmf&s=0,image_dataset/Vegetables/Vegetables_23.jpg,50,50
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTL9Z9ic6rCbb0DRP1pUk05kQj8jrZH4Vw_p7dI4la8Yh3crPjcmhac&s=0,image_dataset/Vegetables/Vegetables_24.jpg,50,50
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxNmJdUGyeYuRvgUKxqN78VyEE5GeXarJy4Q&s,image_dataset/Vegetables/Vegetables_25.jpg,276,182
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSt0-5gWCh4MOm9Gx6JUNoAt4Ry3PMlZSEbsg&s,image_dataset/Vegetables/Vegetables_26.jpg,183,275
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfr1Z9I9JoFYJyy9jEccdXd--DW25QP217yw&s,image_dataset/Vegetables/Vegetables_27.jpg,402,125
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxZfFpKlNVBECyTkxigNbYggqDSYfk2cCofQ&s,image_dataset/Vegetables/Vegetables_28.jpg,259,194
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQG1ykB2CNNoEZK6LMw4H45L20hogHZm_1G6w&s,image_dataset/Vegetables/Vegetables_29.jpg,201,251
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTzt0ji7k1Ohvdho1QTCTDFRGmWZWEkUg-tw&s,image_dataset/Vegetables/Vegetables_30.jpg,267,189
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQS-bVDUnMCZ2iNc62vT8pPKZ54sZrN_S7beA&s,image_dataset/Vegetables/Vegetables_31.jpg,275,183
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHgdTMKzm-KiL1RROK8Di1CT48KcWuLgfUuA&s,image_dataset/Vegetables/Vegetables_32.jpg,225,225
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROup2mtGHVCO12OSI1tKKNogSTjynhlY4w0A&s,image_dataset/Vegetables/Vegetables_33.jpg,259,194
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYPVpmvDvCE7KQ5NYp3FxZtxbYA13cTp0w8A&s,image_dataset/Vegetables/Vegetables_34.jpg,300,168
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRR5-d1WimNbVJtmZlUYsxSuCp9a6Fo1dV8sg&s,image_dataset/Vegetables/Vegetables_35.jpg,275,183
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLTj9-QQbIIGVNbsIznGP0VXppc16kdk7mLw&s,image_dataset/Vegetables/Vegetables_36.jpg,183,275
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTboPMiTKw1itvVgIAWn-7vSxDkdD3xENJEEA&s,image_dataset/Vegetables/Vegetables_37.jpg,225,225
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRISeklYzu7_KBFjwZOVKmNbKMXVlUANLsO4w&s,image_dataset/Vegetables/Vegetables_38.jpg,196,257
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDAAgmxmfjo-WU5EdxE6zCGtJv276Pscvg0A&s,image_dataset/Vegetables/Vegetables_39.jpg,275,183
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLdeo0LmYjDeZOeLzacF2Sh0REfb6OS9E7IQ&s,image_dataset/Vegetables/Vegetables_40.jpg,225,225
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-Peq3G2tffZeGVkFBM0C878wrL7D4sw0OfQ&s,image_dataset/Vegetables/Vegetables_41.jpg,275,183
Vegetables,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSG5aKJvS1R-vMpDRqxooPDoObUJFYqouYKkQ&s,image_dataset/Vegetables/Vegetables_42.jpg,300,168
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSravg_TLD6OZM9k713amp_1q6CohtFvKwx5KjWu6-xDL9a99wHJIaDiS_m&s,image_dataset/Clothes/Clothes_1.jpg,51,46
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSwwjEoDfDHf-3ysByCRPykjzpaSPSpvV5Og&s,image_dataset/Clothes/Clothes_2.jpg,183,275
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrPYNA5VPaThYangldks-JyPm7MkkOq5h5jQ&s,image_dataset/Clothes/Clothes_3.jpg,275,183
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRehvXIfGp6DM-FdXxeZwQlXyls3_mwEOoE-A&s,image_dataset/Clothes/Clothes_4.jpg,194,259
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEW3ChDhm6oEdOZ0xRWKh_90HxthnCF1NS0g&s,image_dataset/Clothes/Clothes_5.jpg,300,168
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSL2w-Q1N8W_0ymov2KbwpdEFSXJZiwawWlA&s,image_dataset/Clothes/Clothes_6.jpg,251,201
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStmZn3ZkeeGxso23xlD0R-rJCfnlAWX3IkxQ&s,image_dataset/Clothes/Clothes_7.jpg,188,269
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSClCFfGMolwwRWKWGUl1n0rzDusQBtsuLYuw&s,image_dataset/Clothes/Clothes_8.jpg,275,183
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRau45SiYkyl4qaAQ4cbBKypUTlJ-WzLdmNWA&s,image_dataset/Clothes/Clothes_9.jpg,183,275
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpamsO_vDBckCx1xxjfjqlBXhVCSSgHjom_w&s,image_dataset/Clothes/Clothes_10.jpg,300,168
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCu7EjqwH8NrmQSTSLuhUhQl2t-PqJMyv2pg&s,image_dataset/Clothes/Clothes_11.jpg,183,275
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKu2dSXW4lraFmXq2WKLe7GNLeYL5wfmpbSg&s,image_dataset/Clothes/Clothes_12.jpg,318,159
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6wFdr-OD8g2XgwlkQ0T9rim5jEycaKLM2TQ&s,image_dataset/Clothes/Clothes_13.jpg,300,168
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRUWyGB5jtuSkXFg31Dr1MaCTCvrDFukkWPw&s,image_dataset/Clothes/Clothes_14.jpg,275,183
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRl5E18aY2qLMBGCwh8B6fpWzjmqJqckZ3zcA&s,image_dataset/Clothes/Clothes_15.jpg,225,225
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSalxqWMCaIFoKAKTmiT4BcxfkMzDX9NW391w&s,image_dataset/Clothes/Clothes_16.jpg,183,275
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9INARYmnY5vPO47u45CdXykPsNmXAPjjMPg&s,image_dataset/Clothes/Clothes_17.jpg,299,168
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsoisFSNi4jHhh9V2XpPdQnccyIIick11PgA&s,image_dataset/Clothes/Clothes_18.jpg,200,252
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxXJNcqkZuxtXb68qHXDki7xKiLv3hnPrErQ&s,image_dataset/Clothes/Clothes_19.jpg,267,189
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2NMGLVLbq1GvW8zuptYvUkJiVRHu4G68ZDw&s,image_dataset/Clothes/Clothes_20.jpg,422,119
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0idt19fkNEPOekcGShKH8aFc7BEOlj4Tvsg&s,image_dataset/Clothes/Clothes_21.jpg,275,183
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShjhMk28-BuCg9zULn-lxLUNiBojY0NDx7WKz5o7pD&s=0,image_dataset/Clothes/Clothes_22.jpg,50,50
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5U0FkXtossveUj1KjxIZw4Vn_kBrVGFxx2UFTZyslgGiQE7kSwXLD&s=0,image_dataset/Clothes/Clothes_23.jpg,50,50
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCC5URar_HDfVRmeU3wolDJD494_ux0AOi--bY81hxpZVoV1vGRXCY&s=0,image_dataset/Clothes/Clothes_24.jpg,50,50
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUrfieXvCf-0WXGjEKZ2Q2Mf4xt9BTONmXqg&s,image_dataset/Clothes/Clothes_25.jpg,201,251
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3dd3QzdGgIh_W9WkuCyG35-HNB0tNUAh-1w&s,image_dataset/Clothes/Clothes_26.jpg,294,171
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjnwoEJcX4gQQiyk1rlzhozM433NlRaMxdBA&s,image_dataset/Clothes/Clothes_27.jpg,225,225
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT08FJ3jsCaIbuqhZbtAYNYgsusIlivQ0gD9w&s,image_dataset/Clothes/Clothes_28.jpg,225,225
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTc7RvWRxhRDlAfKhj3T_2-IfyVyqlblvxUmQ&s,image_dataset/Clothes/Clothes_29.jpg,275,183
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRA8-m6iPTMuc71cwFrzENYjR5THYOJakic_Q&s,image_dataset/Clothes/Clothes_30.jpg,225,225
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRl-_pd6C1Vq9nH4Sv7p3Pv2oxiRom8MaDvaQ&s,image_dataset/Clothes/Clothes_31.jpg,223,226
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcjUjaM8NGZgKdreKqpdYWbleNOiivcBfSLg&s,image_dataset/Clothes/Clothes_32.jpg,300,168
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnN1q5fujL5-Mq4W5lLcLnyN4loo6o9BTv6w&s,image_dataset/Clothes/Clothes_33.jpg,327,154
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX6yjfgWksh8Mx146ADrxzMAP8lJKcZCy0Bg&s,image_dataset/Clothes/Clothes_34.jpg,300,168
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEfkmbv2CRVeoC474OYvSSKi-KK5asxwRAtQ&s,image_dataset/Clothes/Clothes_35.jpg,318,159
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCrT3DemWlx1WlLNzn35HmEeEiYO44q-G8zw&s,image_dataset/Clothes/Clothes_36.jpg,325,155
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1er-npuTzTwJQmiTj0g4uNtvkK2ydgALGNA&s,image_dataset/Clothes/Clothes_37.jpg,185,273
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSm_5y2Ti1AVX4k1-dmGMNoQJisOj02gq8Odg&s,image_dataset/Clothes/Clothes_38.jpg,275,183
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTarpi3p1AZ31gDcakrdhcYIv3vzh9ZXTOLVA&s,image_dataset/Clothes/Clothes_39.jpg,201,251
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcReDscHIo04OKP6VOizoPmKA4kMlJXYTBxL8w&s,image_dataset/Clothes/Clothes_40.jpg,299,168
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKHF8FxgC9xQdRJ-41WvQGkfA7ugmKB8-d_Q&s,image_dataset/Clothes/Clothes_41.jpg,183,275
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQl9bp49N8nTZA4gPG5dkSExBpq_0USX2jOhQ&s,image_dataset/Clothes/Clothes_42.jpg,168,300
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbl3FZwaSj4HQBMMxiMQPSvLD0dFIg60ikKw&s,image_dataset/Clothes/Clothes_43.jpg,275,183
Clothes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoY63zEgV-4wLKXiU4ljg9XpASE1L0wHEjPA&s,image_dataset/Clothes/Clothes_44.jpg,250,202
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlpe6BJDMz0TibPv9fwoCyNohD934vTYbYx9JIPWJXBiOyPG3yIqC7AzFW&s,image_dataset/Shoes/Shoes_1.jpg,46,46
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTD4Y9FI9CsPHDjSimm8h4ZXlkV0KwkzA1CXA&s,image_dataset/Shoes/Shoes_2.jpg,197,256
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzRnk4h0n1UkXTZIui4frcqOBmZcEAFkWDnQ&s,image_dataset/Shoes/Shoes_3.jpg,275,183
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmHM3e5C9SzoGOXA7aks_1TP8jDxTnHsG_Tg&s,image_dataset/Shoes/Shoes_4.jpg,300,168
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWrKhD8FA-BBRjVvctYWj73ejhM_0Hb7TC_Q&s,image_dataset/Shoes/Shoes_5.jpg,271,186
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAHtCmA_RepVfTf_9blQPO98NK3yYWg49VaA&s,image_dataset/Shoes/Shoes_6.jpg,225,225
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-InoU_4t78N_GX8ceWLYVXFz-04KCyOmXXA&s,image_dataset/Shoes/Shoes_7.jpg,189,267
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhz1JDY5UYs_r6TvfH7a32dlQfdnsTWsvQ3Q&s,image_dataset/Shoes/Shoes_8.jpg,225,225
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ63GGUu3aUua7RW60D6XhwEyO0qju8WWaKHA&s,image_dataset/Shoes/Shoes_9.jpg,299,168
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCv9j_s6gzQrvt8JRENbm4HJu__3jQL5jALA&s,image_dataset/Shoes/Shoes_10.jpg,194,259
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyz_8tEGPKa7uEaHfjVFWfulOB6RWmvRuylA&s,image_dataset/Shoes/Shoes_11.jpg,299,168
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPe3cK2ESA2fJG8vhKa2dmKjF8v5Vny5_KAw&s,image_dataset/Shoes/Shoes_12.jpg,300,168
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSu9w8BGgV6bdyyMTMCaJzhZW7NzUxG5q4I-g&s,image_dataset/Shoes/Shoes_13.jpg,275,183
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqbGyDo7UrLPaiymrapXwC5wVrJW_IUwyPOQ&s,image_dataset/Shoes/Shoes_14.jpg,275,183
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSr2idz0ebbX5AOOlhuW5wBSeNDlGhPFoG7YA&s,image_dataset/Shoes/Shoes_15.jpg,300,168
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQaDBVrJrvhV7Y1dl1Cl41T1kzs4on8nNBoA&s,image_dataset/Shoes/Shoes_16.jpg,225,225
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQoPSmoEARPzRKEer6tcDwrELLjkI9j0fK2g&s,image_dataset/Shoes/Shoes_17.jpg,196,257
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOp4oYX6C7rruxw34DSJOGimUclLN5SHJacA&s,image_dataset/Shoes/Shoes_18.jpg,225,224
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROCLcB1MdmHKdWSci_dKSCLgogFj7_7b1I6g&s,image_dataset/Shoes/Shoes_19.jpg,225,225
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWPUQzhZFdCv0Ip7b22dhfWVYWMmOYc2n5nA&s,image_dataset/Shoes/Shoes_20.jpg,219,230
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGt8yGm6tCGFhPiyGWUIkRE4AMY_07bTbu5g&s,image_dataset/Shoes/Shoes_21.jpg,201,251
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUhtSHKLuplEpiqG83T_fsfn6IA1-tkAuABQ&s,image_dataset/Shoes/Shoes_22.jpg,249,202
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMdzthtaH58GTyzDKl7st4YZ0iAosOCYomRLmM5FxJIUcFfW4wH3Q4&s=0,image_dataset/Shoes/Shoes_23.jpg,50,50
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwumRLtfIIDuL_SKwLgUvkWvt80IsLgwkAjolkQfcZFCGaU4jc8gXL&s=0,image_dataset/Shoes/Shoes_24.jpg,50,50
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-Y-E9D-jtxK0FMYgK_HmR6Ze5Ol6MGGsTzx1FOUrH-bPiFXYmInvu&s=0,image_dataset/Shoes/Shoes_25.jpg,50,50
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyYgkqmyQVcDN0mwJImBT7PDsRnR1rXwttdQ&s,image_dataset/Shoes/Shoes_26.jpg,142,355
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS91OoePx0BesQpkXwMFhreQIz_UigPy-GojQ&s,image_dataset/Shoes/Shoes_27.jpg,300,168
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVKWr6aE5VmuGxENuLU0CToJZhja3MWmkX6g&s,image_dataset/Shoes/Shoes_28.jpg,405,124
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9kRFnAsycUQG7okqB1faCMvOPiQOvuwRdZw&s,image_dataset/Shoes/Shoes_29.jpg,225,225
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHLUnGTa5mAM1mzSB5owwhCwcZym5rrqk5OA&s,image_dataset/Shoes/Shoes_30.jpg,186,270
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPBfz8ScIe0JYAIubpzvtOj9qep4LYC8__lA&s,image_dataset/Shoes/Shoes_31.jpg,275,183
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1oX29A1Zj1LnOAr9RJcoPsULsMl6PX91luw&s,image_dataset/Shoes/Shoes_32.jpg,284,177
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkqK8ZDNmVJUxXurU6IzcXtNXzJB7fm6wo1w&s,image_dataset/Shoes/Shoes_33.jpg,275,183
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSA457FeWn-abq8xJxrKkG40nv88-qJzKNfyg&s,image_dataset/Shoes/Shoes_34.jpg,275,183
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtEu_4l0qjuKda1ngSXmTBVtzIx44YceBt_g&s,image_dataset/Shoes/Shoes_35.jpg,300,168
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlOAYBEq-15nIH4HqVOMy3yltMGLkDMKNcQg&s,image_dataset/Shoes/Shoes_36.jpg,404,125
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkTvIlBGSDFWQiTlR7IQBfK4c3GrYjWcrKaQ&s,image_dataset/Shoes/Shoes_37.jpg,225,225
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPXt972hDX-df8qJAoMpvTFDvY5UhdMy-O8A&s,image_dataset/Shoes/Shoes_38.jpg,225,225
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGxN7oDcp4nNHFvQdp8MNzokJkJDM2fDJ14A&s,image_dataset/Shoes/Shoes_39.jpg,164,307
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyN7AXRej2FireQdQW6TpiCzBwZX0p3KLqoA&s,image_dataset/Shoes/Shoes_40.jpg,300,168
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSs9Rzp9cVr-VncixVFAiP7QFn2UBSrdMsBQ&s,image_dataset/Shoes/Shoes_41.jpg,275,183
Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRU0k08WreFOzPjn5DDL7RukxwWpctOKoBRJg&s,image_dataset/Shoes/Shoes_42.jpg,300,168
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2tFKltZhvA6xx1l58uc415zXTSKzWl0ObW6ouvHqYyWKBtVijqKH76cYM&s,image_dataset/Watches/Watches_1.jpg,46,57
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8GWKfihJBOyPh1_o3srYVDXlcPqA1Q6w5syD9S6jm_YaILZrrdjG8iHue&s,image_dataset/Watches/Watches_2.jpg,46,61
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSadDx1qUqFnHa-9ONr7gRMzAqZydoHaRhB2A&s,image_dataset/Watches/Watches_3.jpg,300,168
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8edCYiaE3z0_36MFWZIBa8fQ2f7R2wIcQRg&s,image_dataset/Watches/Watches_4.jpg,300,168
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1hmg76VclDM-sx5o0akMGkyQj_y4sYI2o0g&s,image_dataset/Watches/Watches_5.jpg,202,250
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlfa_uYvv6QNpFKayIj9I9C02zgMYfVISYeA&s,image_dataset/Watches/Watches_6.jpg,225,225
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRu5Xl_NR_sGuyX9meaGqVBAJ9htqrhmlfR-g&s,image_dataset/Watches/Watches_7.jpg,416,121
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwbvY7Ti9jzFBHxvueg2j9cW6Mpo7Nan8iwg&s,image_dataset/Watches/Watches_8.jpg,225,225
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEcOisVfwBd6ORxf_sd3dxjhc09U-MXKITig&s,image_dataset/Watches/Watches_9.jpg,275,183
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZwYS9GLkZN7XwmvFfW-PLJGp4FGO1XD8ezw&s,image_dataset/Watches/Watches_10.jpg,259,194
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJuNBTGloWbuAKYCmEtR3phmwVIMFJLhyJGA&s,image_dataset/Watches/Watches_11.jpg,168,299
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMYABCYClgJuznisjwOLNpsHItW9oYRHudgQ&s,image_dataset/Watches/Watches_12.jpg,201,251
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcST-sj2DAC_kDfSX-UDmgNEdiBk2Miw0Jl0ow&s,image_dataset/Watches/Watches_13.jpg,194,260
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSlIWG-1FM3yuV8FXrH3Nh1rh40oGnB758Ww&s,image_dataset/Watches/Watches_14.jpg,255,198
Watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT915yXqL2agO_dOgkrmB6NpW1t2nLk4-eUHg&s,image_dataset/Watches/Watches_15.jpg,269,188
